N,P,K,temperature,humidity,ph,rainfall
0.44041335229979883,0.23317736065235842,-0.5677959409835718,-0.14419112783705346,-0.21085960261147807,-0.9745107889036121,0.13638659545844797
-0.5882021240964426,0.7121810984086483,1.5610586850930224,-1.2707083816436036,-2.3705734537654437,0.8267418941305152,-0.2673542409028796
0.846445777193052,-0.40549428968936135,0.0708604468394065,-0.376183611440182,0.5990571847768305,-0.2602995751032076,2.171365140097417
0.7381704638881845,-0.3096935421381034,0.15601463188247025,-0.9092843760042079,0.517721186052033,1.1267547482955562,1.752767684270409
-0.7776839223799608,0.23317736065235842,-0.6103730335051036,-1.4497405677362656,-2.3017067708259993,-1.1383802039052426,0.03992997390363063
0.9005834338454858,-0.08615846451850147,0.24116881692553402,-0.024191825989333234,0.44597837623424913,-0.7208904708426075,1.5647849373240965
-0.3175138408342738,2.4046609718142054,2.30615780421983,1.8691172582216384,0.5258405800433328,-0.8186552538422058,-0.6063432822431662
1.0088587471503532,-1.012232357513995,-0.48264175594050795,-0.2487103499817617,-0.2451013926008015,1.0547201877570682,1.5449825182692767
1.1442028887814377,0.9037825935111642,0.4966313720547253,0.450513150260161,0.2290788258956729,-0.5828577226843239,0.00011366726766960982
1.0088587471503532,0.04157586554984249,0.24116881692553402,0.028866952969865894,0.5572327335613406,-0.4275645401373463,2.171365140097417
0.4674821806260157,-0.40549428968936135,-0.823258496112763,0.11571647541202586,-0.23694318602766556,0.2658075830350863,0.09787340237209122
-0.019756729245888137,0.3609116907207024,-0.5677959409835718,0.6892296599319383,-0.3642394905812784,0.37408683665699954,-0.6214181305449177
-0.5882021240964426,2.4046609718142054,2.30615780421983,-0.5337946736112968,0.8421792926439278,-0.49971891603567026,0.1169447910909903
-0.8588904073586114,-0.5651622022747913,-0.6103730335051036,0.3212372791413866,0.5464537499682137,0.5780642761923571,-1.0325045912646658
-1.3461293172305153,-0.8206308624114792,-0.09944792324672104,-0.34315601571883936,0.9822304363776307,-1.0639334261043492,0.05421050730225505
1.7667859402844257,-1.523169677787371,0.6669397421408528,-0.0475638186916213,0.4274144522249952,0.2638356378907901,-0.8747509555488369
1.5231664853484739,-0.6928965323431353,-0.3123333858543804,-0.5164128605889766,-0.831207780565501,0.4175747738388999,0.9903274130740989
-1.2649228322518646,0.8718490109940782,-0.9509897736773587,0.7647348535560934,-0.15544718547806471,1.3435846598016439,-1.1139431431839446
-1.2378540039256476,2.4046609718142054,2.30615780421983,-0.8884425193218982,0.9500754891565607,-0.37890398861243085,0.01167841636500206
0.6298951505833169,-0.3096935421381034,-0.6529501260266355,0.07505576252456572,-0.430798408134931,-0.18663954600792845,-0.05104372329564819
-0.3175138408342738,0.5525131858232183,-0.9935668661988906,-1.0275223886776432,-0.3404579771335899,-0.13029368459870086,-1.0556987851393265
1.6585106269795584,0.6483139333744763,0.4114771870116615,0.7749864680636436,0.26239860164061035,-1.0331111823949624,-0.22439437603457488
0.16972506903763002,0.6483139333744763,1.9868296103083412,-1.511229125640001,-2.5045959489308482,1.228651251069849,-0.1995238809177152
-0.10096321422453877,0.8399154284769922,1.688789962657618,-1.7258290466424508,-2.5045959489308482,0.20314620385744359,-0.7214177165197582
2.118680708525245,-0.18195921206975943,-0.7806814035912312,-0.25253724240775466,0.4188918930453034,-0.24600090543029948,-0.07001231453870752
-0.7776839223799608,0.6163803508573903,1.9868296103083412,-1.4314962982857935,-2.5045959489308482,-0.09628688455446012,-0.26634437370718256
1.1171340604552207,1.031516923579508,0.5392084645762572,0.770121508738598,0.43139954922793927,-0.987514894995279,0.129489930006124
-0.967165720663479,-1.235767435133597,-1.2916065138496138,-2.449484726055781,0.8421307371560871,-0.3295469034283413,0.3343484772565127
0.03438092740654562,0.5844467683403043,-0.9509897736773587,0.4557279908169422,-0.13207094295520852,0.841946423556261,-0.5916362442342434
-0.7776839223799608,-1.427368930236113,-0.22717920081131668,0.6030920615434859,1.0964206948344286,-1.0902561275723535,1.9785577353095702
-0.23630735585562318,0.8399154284769922,1.9868296103083412,-1.7811402588643992,-2.50059892213576,-0.45480079398662165,-0.4984764205641651
1.4148911720436064,-0.6290293673089633,-0.22717920081131668,0.2376372957575002,-0.9424890703829661,0.9180634143187943,0.4785385689970006
0.9817899188241364,-0.15002562955267346,-0.5677959409835718,-1.477022995482822,-0.45380225474005376,0.26759392399227483,-0.16695570445879798
-1.12957869062078,0.7441146809257343,-0.5677959409835718,0.6982099427533245,-0.9594826496411747,-1.0303388037783707,1.4978888899964746
-0.5340644674440088,0.07350944806692848,-0.6955272185481673,-0.5712225385266431,-2.252653130528961,-0.8060828530156089,0.13656802896933126
-0.8588904073586114,-0.46936145472353336,-0.5252188484620398,1.2514242593322848,-1.019863641085591,-2.6277090880297074,-0.1756727458664107
-0.6152709524226595,-1.491236095270285,0.0708604468394065,-0.7428943851810443,0.8922876058854524,0.4226052595407482,0.0907613102755588
-0.3445826691604907,0.7760482634428202,-0.6955272185481673,0.5603702749002439,-0.09720633345395262,-0.20301535005103885,-1.299970888763263
0.3321380389949313,-0.5012950372406193,0.19859172440400213,-0.46394209951489945,0.6113134734454327,0.2747574807365501,1.6248809770217096
0.4674821806260157,0.13737661310110044,0.19859172440400213,0.10398629308384559,0.3998590066599313,-1.0338589815168249,1.5696361077479024
0.44041335229979883,0.07350944806692848,0.24116881692553402,0.14552543897358305,0.16473728250889222,1.08305815096538,1.5572695528877776
2.2269560218301128,-0.18195921206975943,-0.6103730335051036,-0.2546285319417553,0.34673356396602445,1.0549369886081428,-0.22176943549860045
-0.506995639117792,-1.1080331050652532,-1.0787210512419543,-2.449484726055781,0.9105913148731597,-0.5717751170588086,0.11248411282327783
0.9005834338454858,-0.40549428968936135,0.19859172440400213,-0.1250622690975883,0.7570975356298241,1.0507487443205388,1.3073004372166017
-1.183716347273214,0.6483139333744763,-0.5677959409835718,0.4087548426898747,-0.3750289377122105,1.1326742669819565,-1.1085789384412665
1.4419600003698234,-0.5651622022747913,-0.4400646634189761,0.40624653118477005,-0.9350587064212853,0.7156715592405171,0.8128518333559193
-1.1025098622945633,2.4046609718142054,2.30615780421983,-0.7385605294552312,0.8760143834736969,-0.10334667988166797,0.04545685242892503
-0.723546265727527,-1.1080331050652532,-1.3767606988926775,0.20550745463466963,1.032101002225865,-0.2413435341315453,0.2757167136097454
0.14265624071141314,0.7441146809257343,-0.9509897736773587,0.5684148255326343,-0.4623040521761202,1.441111746885872,-0.756713011501277
-1.3190604889042983,0.7121810984086483,-0.6955272185481673,-0.3629898511584027,-0.4354271582769045,0.27016364282039207,-0.96564147119882
-0.940096892337262,0.8718490109940782,-0.7806814035912312,1.1994732100688612,-0.6651893577274248,1.2029195966891222,0.38531905574216874
-0.47992681079157506,-1.235767435133597,-1.2916065138496138,-0.9713283670672134,0.9652403771631621,1.6757949719028862,0.16490384287590165
-0.723546265727527,2.4046609718142054,2.30615780421983,-0.6511171433137249,0.8986206160915061,-1.0285470242671637,-0.0069371663901104325
-0.39872032581292444,0.04157586554984249,0.32632300196859776,2.477483440738131,1.0542242057707474,0.27601529810890557,2.171365140097417
0.7381704638881845,-0.08615846451850147,0.19859172440400213,-0.10111736746254893,0.6400175162465228,-0.15484091399600114,1.115813254383734
-0.2092385275294063,0.48864602078904634,-0.7806814035912312,0.84602583176169,-0.2382830292393368,1.4196236075195814,-0.6372897471993799
0.9547210904979195,-0.43742787220644735,0.19859172440400213,0.11612613535735793,-0.010905193752454682,-0.04027358339245271,1.7679584194563274
0.7111016355619676,-0.5332286197577053,-0.05687083072518915,0.27320869254145785,0.4484045265090806,-0.44575984264081825,1.79666490964428
0.9005834338454858,0.13737661310110044,-0.5677959409835718,-0.6516896311947422,-0.15666392869424461,0.03781585128829119,-0.7351300357406212
-1.12957869062078,0.20124377813527244,-0.5677959409835718,1.0193558120420922,-0.5084247875363942,1.6960480744361275,-1.2998421694080524
2.118680708525245,0.23317736065235842,-0.6955272185481673,-0.21587422434662967,0.3434413773523398,-0.7043046172096075,-0.5885256097626376
-1.12957869062078,2.2130594767116896,2.30615780421983,0.8480155032241915,0.4240992242630983,-1.2211084538508536,-0.6640295437206498
1.712648283631992,-1.427368930236113,0.4966313720547253,-0.1814710589901715,0.7560804244947725,0.16462989294484667,-0.8605916547303016
-0.5340644674440088,0.7441146809257343,1.8590983327437456,-1.015380517700322,-2.4094022421794685,1.5591305820075065,-0.44733632026569203
-0.37165149748670756,0.3928452732377884,-0.9509897736773587,-0.5878732313639329,-2.358989269713849,-1.0659160894067492,-0.7509993393760211
-0.0738943858983219,0.3928452732377884,1.688789962657618,-1.7357443109898931,-2.5045959489308482,1.9179301148692312,-0.5662242109036638
0.846445777193052,-0.8525644449285652,0.36890009449012967,0.6176449980875696,0.9878777299328249,0.14232856163398827,-1.5171955456584525
1.062996403802787,-0.21389279458684543,0.15601463188247025,-0.3446457286512765,0.4479677733194077,1.4269746361126208,2.171365140097417
-0.9130280640110452,-1.331568182684855,-0.26975629333284856,0.6678244530418473,0.9846744371154965,-1.151988179958588,1.0612218343902358
0.16972506903763002,0.16931019561818644,1.646212870136086,-1.461599842824844,-2.4213756554607104,2.0794405169862196,-0.4085006090362601
-1.1566475189469971,0.16931019561818644,-0.9084126811558267,0.6705034117110488,-0.10437648553898864,1.1299246497210609,-1.3041342553885196
1.333684687064956,0.8718490109940782,0.5817855570977891,0.41242471897002514,0.25952898246279066,-0.5640543366758154,0.1579760259660428
0.2780003823424975,0.48864602078904634,0.4966313720547253,2.044641254026495,0.899334631018695,0.4546552557916344,2.171365140097417
-0.3445826691604907,2.4046609718142054,2.30615780421983,-2.449484726055781,0.39550919134327034,-0.9652546659435001,-0.6116664104747683
-0.47992681079157506,0.20124377813527244,-0.823258496112763,-0.5117753755264389,-0.39232791344936724,1.6163308869785014,-1.0240926229116059
0.03438092740654562,0.16931019561818644,-0.9509897736773587,1.0720393190740853,-0.4643022033202798,0.9673926695628303,-0.5997407197320312
1.0359275754765702,-0.40549428968936135,0.19859172440400213,0.13729661015884162,0.0670468258613169,0.9079430668952854,1.7070862346589621
-0.019756729245888137,0.6802475158915623,-0.9084126811558267,0.3191594505037286,-0.36475394755717044,0.1087684040373168,-0.5515037405791982
-0.8318215790323945,0.23317736065235842,1.688789962657618,-1.5794399445975416,-2.5045959489308482,-0.14072878302615732,-0.22227834831781496
-0.5340644674440088,-0.40549428968936135,-0.6955272185481673,0.810037972282415,0.6595755940564247,-0.1314476432656735,-0.950128592869889
-0.8859592356848283,-0.8525644449285652,-0.3123333858543804,1.4910290882159922,-1.0661430309048519,-1.4291345590827913,-0.2159407521376653
-1.2378540039256476,-1.427368930236113,-1.4193377914142093,-2.449484726055781,0.9321232642862144,0.1386046374924604,0.2055391862163571
-1.12957869062078,-0.15002562955267346,-0.6955272185481673,0.46168549858357827,0.701769420286762,-0.08018274649288927,-1.0249485652239834
1.333684687064956,-0.21389279458684543,-0.8658355886342949,-0.3006521403600879,0.20497574488360246,-0.04076962501130967,-0.644260462132551
-0.8318215790323945,0.7760482634428202,-0.6529501260266355,1.9718840311519492,-1.4665027363494052,-1.7555351608632697,0.8956071079427604
-1.3190604889042983,2.4046609718142054,2.30615780421983,-0.6646401660514223,0.887219877760366,-0.608494060548061,0.4281736389537171
-1.0754410339683464,2.4046609718142054,2.30615780421983,-0.5561057988251852,0.9812457622097732,-0.802593323837921,0.388831277548087
0.0614497557327625,0.6802475158915623,-0.9935668661988906,0.8155125443428742,-0.2936595001443356,1.4465186808285357,-0.5840112113743523
-1.183716347273214,0.8399154284769922,-0.6529501260266355,-1.2680775228186916,-2.326873726765438,-0.876681258472827,-0.10785628616886009
1.7667859402844257,-0.5332286197577053,-0.5677959409835718,0.42079519979536945,-0.5819998701997481,-0.39648764494005295,1.0595871433728947
1.8750612535892932,-0.9483651924798232,0.7095168346623847,0.4774569014294549,0.9042503534566267,0.37080047837402363,-1.4728807326234004
-0.7506150940537438,0.2970445256865304,1.9868296103083412,-1.4089145091088133,-2.3345737602222405,2.589958362521084,-0.41804853563324934
-0.15510087087697252,0.2651109431694444,1.688789962657618,-1.2999842809508861,-2.4897396631252247,0.03829395485962337,-0.402146969155272
0.9276522621717026,0.16931019561818644,0.11343753936093838,-0.8142928889959269,0.3971564078293536,0.7901642215009189,2.171365140097417
0.25093155401628064,-0.5012950372406193,0.028283354317874612,0.21081672348561387,0.5149552983176093,-0.5864121842780309,1.1483960723777968
-0.5882021240964426,-1.331568182684855,-1.4193377914142093,-0.5244633272108807,0.9195272718533971,1.614637634498787,0.04314591453925833
-0.723546265727527,-0.5012950372406193,-0.7381043110696993,1.057800368038161,-0.5954094932251417,-0.8813819682917188,-0.7674294861428154
-0.5882021240964426,2.4046609718142054,2.30615780421983,0.866049976205409,0.5496996836115015,-0.7813856529905882,-0.6947466656013664
-0.3445826691604907,0.2651109431694444,-0.7381043110696993,0.9939516897009422,-0.18387933264277806,-2.4184013397218074,0.49739195002872477
-0.39872032581292444,-0.8844980274456512,-0.22717920081131668,0.5070155497352026,-0.8154034405595014,-1.2508508451866185,-0.05036598614817431
0.22386272569006377,0.07350944806692848,1.7313670551791498,-1.1126989896465418,-2.452299949115343,2.589958362521084,-0.38802357206426397
0.44041335229979883,-0.21389279458684543,0.24116881692553402,0.2605438944493339,0.30210326095091766,0.8658466815263787,1.0058840086692171
0.8735146055192688,-1.203833852616511,0.45405427953319344,0.7075746670730111,0.8946764805369211,-0.032111448387528094,-1.5366322494026432
1.7667859402844257,-0.02229129948432949,-0.823258496112763,-0.5649993896463875,0.17485955982312812,-0.475365626104912,-0.6831675266546159
-1.1025098622945633,0.07350944806692848,-0.6529501260266355,-0.9380416756728419,-2.3292604759125117,-1.0046864215636706,0.6805769504450941
1.6855794553057752,-0.46936145472353336,-0.5677959409835718,-0.7652999642073832,0.35910604957050624,1.2699868184956007,-0.22916039810377403
1.5231664853484739,-0.3416271246551894,-0.6103730335051036,-0.7556716274778862,0.5907987510795291,-0.4341127510091626,-0.3150263655128537
-0.8859592356848283,-1.395435347719027,0.0708604468394065,-1.3085461340423408,0.788095851738398,-1.1431466408897921,0.0769556090368753
-1.183716347273214,0.23317736065235842,-0.5677959409835718,0.568980166166794,0.5068040464703311,-0.08743074264611982,-0.8977086321377659
0.22386272569006377,0.2970445256865304,0.5817855570977891,2.477483440738131,0.9717402329497672,0.20173613985882033,0.03149818111776723
-0.967165720663479,0.7760482634428202,-0.7806814035912312,-0.09953109545899277,-0.20456307955696126,1.285722043365116,-1.034050693185118
-1.2107851755994308,0.48864602078904634,-0.8658355886342949,-0.25751463743142106,-0.4032262164166625,0.34242527429369096,-1.0686648841876825
0.9817899188241364,-0.8844980274456512,0.32632300196859776,0.38860836995831094,0.8332787270415605,-0.112021339338977,-1.5648329049617347
2.2269560218301128,-0.08615846451850147,-0.5677959409835718,0.025968739053064245,0.43655834337803306,1.5182621026489949,-0.044212884358573394
-0.6423397807488763,2.4046609718142054,2.30615780421983,-2.449484726055781,0.48582963784102073,-0.9060146730130268,-0.7036403040304581
1.0088587471503532,-0.5651622022747913,-0.1420250157682529,0.41666739147716025,-0.5850510342294767,0.4426177927275855,0.3060463374998116
-0.6152709524226595,0.7441146809257343,1.8590983327437456,-1.0704205619730118,-2.5045959489308482,0.26443589996314476,-0.35875462943447994
2.416437820113631,-0.40549428968936135,-0.9084126811558267,-0.6107398896837151,0.2514277907142633,-0.6239565287106658,-0.4794939165853574
1.1171340604552207,0.23317736065235842,-0.6529501260266355,-1.4741520776269113,0.0016548924371294314,-1.0136834533999421,-0.627681777996312
0.03438092740654562,0.3928452732377884,-0.7806814035912312,1.5347909853477621,-0.23914676800273504,0.48350688213672854,-0.6489541570370648
-1.183716347273214,2.3407938067800336,2.30615780421983,-1.8793506119500945,0.4728007995344718,-1.095250864613146,-0.5624419684349954
0.846445777193052,-0.9483651924798232,0.45405427953319344,0.2581926862775525,0.7071640052519093,0.5643287524132604,-0.9822193370646926
-1.3461293172305153,-0.5651622022747913,-0.1846021082897848,1.104532395998799,-1.1134871411808136,-0.25766952655570763,-0.19432616161545418
1.2254093737600884,-0.21389279458684543,-0.6955272185481673,-1.0667796617076408,-0.11134536704902089,0.05274629074608923,-0.6984616585773676
-0.37165149748670756,0.2970445256865304,-0.6955272185481673,-0.3358426533202449,-0.44282489657727775,1.2827033375779873,-1.019640611657803
1.7938547686106425,-0.6609629498260493,-0.1846021082897848,0.14305896895290518,-0.8694415840955321,0.4074459417778327,0.48569419261020935
0.7652392922144013,-0.2458263771039314,-0.7806814035912312,-0.38154523105670946,-0.5496506385785507,-1.0225330235508963,-0.238108277724584
-1.0483722056421296,-1.491236095270285,-1.2916065138496138,1.1161418300463986,0.9609066956423843,-0.09978988199806625,0.10133809758804543
-0.506995639117792,-1.267701017650683,0.15601463188247025,-0.4462297757671263,0.9657381055074457,-0.9254513196471336,0.08587093795198948
0.7923081205406183,-0.02229129948432949,0.028283354317874612,0.17426213687859074,0.24158567788197308,0.9650098100781512,1.847887473390268
-0.6152709524226595,2.2449930592287757,2.30615780421983,-0.602497784980212,0.9275100140177601,-0.02624518066766228,0.354613428157996
-0.5611332957702257,-0.7248301148602213,-0.1420250157682529,-0.1256686835410438,1.0833109233767089,-0.629642232052362,1.2371321778486353
-0.940096892337262,2.4046609718142054,2.30615780421983,-1.652658963404089,0.42596776816051807,-0.2545965037413146,-0.7071445426918764
-0.39872032581292444,-0.2777599596210174,-0.7381043110696993,-0.1008808129429515,-0.9051811542686145,-2.6277090880297074,-1.239315883074095
-0.5340644674440088,0.8079818459599062,1.6036357776145542,-1.707079978693497,-2.5045959489308482,2.589958362521084,-0.2507838779558034
-0.6423397807488763,2.1491923116775173,2.30615780421983,-0.8818472245045825,0.8655524828148801,-0.48126739720965,0.28201869275847463
-0.8859592356848283,-1.012232357513995,-0.1420250157682529,-0.4932598658248956,1.054156083152722,-0.1272726205975475,0.17376954457829075
-0.39872032581292444,2.4046609718142054,2.30615780421983,-0.07746054176836523,0.41366090632488756,-1.0491380296835815,-0.6839808733944581
-0.7776839223799608,-1.395435347719027,0.24116881692553402,-0.18656563611382335,0.7815923069818949,-0.9825861865769079,0.19427866564542706
0.9276522621717026,-0.8844980274456512,0.36890009449012967,0.1094568630263085,0.7260757136261065,-0.22748747012612724,-0.8504124452856838
-1.2649228322518646,-1.1080331050652532,-0.05687083072518915,-0.5701743174759274,0.6257146835822741,0.9181164597466307,0.07931078254084735
-0.29044501250805693,0.16931019561818644,1.5610586850930224,-1.4902199923339898,-2.5045959489308482,0.9682973426722372,-0.2449620824980005
-0.6694086090750933,0.42477885575487434,-0.6955272185481673,-1.6022977331861006,-0.2864647805351358,-0.22056130372969113,-0.9852487009702086
-0.7776839223799608,-1.1080331050652532,-0.3123333858543804,1.0983218127483205,-1.05766304381255,-0.6925499000333157,-0.2298840811225845
-0.3445826691604907,2.4046609718142054,2.30615780421983,-0.3909537213649592,0.9965746563998066,-0.6794992175018459,-0.02680596123413051
-0.940096892337262,-0.05422488200141548,-0.7381043110696993,1.1525662244801627,-0.9660638424742064,-2.6277090880297074,-1.349672960486789
-1.2919916605780815,-0.7886972798943932,-0.22717920081131668,1.007452832634144,-1.0150211481370555,-0.9679403634090421,-0.1512377271585614
-0.6964774374013101,-0.5651622022747913,-0.7806814035912312,0.7023423635018917,-1.2636207769736938,2.589958362521084,-0.5894182904110853
-0.6152709524226595,-0.5651622022747913,-0.6955272185481673,0.8358714865842464,0.685311011675999,0.952494210556579,-0.8233627985435993
0.8193769488668351,-1.1080331050652532,0.4966313720547253,0.2568466880839095,0.7524901308354106,-0.043375078797903824,-0.8442412409904373
1.6855794553057752,-0.46936145472353336,-0.7806814035912312,-0.7426868343210372,0.31914294222423384,-0.13252151446310903,-0.5302666982923293
-0.723546265727527,2.4046609718142054,2.30615780421983,-0.6058029177530281,0.8632869184180568,-1.2880093044115641,0.16002944695544105
-0.3175138408342738,-0.5332286197577053,-0.6955272185481673,0.7960625358362021,-0.49313991972623156,2.589958362521084,-1.3259361325735348
0.03438092740654562,0.48864602078904634,1.688789962657618,-1.7255978977466293,-2.4493813588733637,0.5962119005685927,-0.3141862410843675
1.6314417986533416,-0.7886972798943932,-0.5252188484620398,0.46229593428374527,-0.3145374514882834,0.652119612389358,1.7603993634618147
0.4945510089522326,0.07350944806692848,-0.01429373820365727,-0.614744927397107,0.5013771018127198,-1.0422690373023453,2.171365140097417
-0.723546265727527,-0.6290293673089633,-0.1420250157682529,0.779189651021793,-0.7483545742502572,-1.5327385855739077,-0.02811561005454664
-0.8047527507061777,-1.395435347719027,0.0708604468394065,-0.2314094363084979,0.8610448473367726,-0.6920363698115586,0.06645856564343662
1.929198910241727,-0.15002562955267346,-0.9509897736773587,-0.2010468003494668,0.18669178947383439,-0.21082364744246365,-0.7852893879484105
-0.29044501250805693,0.48864602078904634,-0.9084126811558267,1.8132052221875892,-0.28442781815695467,1.7425664221490245,-0.6184425871230619
-1.3461293172305153,-0.7567636973773072,-0.3974875708974442,0.36787423447111783,-0.9963124009472545,-0.5610065183871403,-0.16867545630479616
-0.967165720663479,-0.5332286197577053,-0.48264175594050795,0.46559015798891024,-0.7867094331402901,-1.120504553818595,-0.21769861589361703
1.5231664853484739,0.6163803508573903,0.2837459094470659,0.5422013290531393,0.4521852152234955,-0.918997385266484,-0.21004390434614906
0.9547210904979195,0.20124377813527244,-0.1420250157682529,0.039877321840637456,0.4776477564465809,0.6648404354521322,2.171365140097417
-0.3445826691604907,-0.5332286197577053,-0.7381043110696993,0.5167121500086911,0.6022457527143149,0.130078883972405,-1.285342092728114
-0.6152709524226595,-0.8206308624114792,-0.26975629333284856,0.7105385225298247,0.9668978851159901,-0.9548331412918272,1.7421197655921936
-1.0754410339683464,0.5844467683403043,-0.9084126811558267,-1.2079726642509754,-2.246645898910898,-0.9797275981780186,-0.37964080178407367
-0.6964774374013101,2.4046609718142054,2.30615780421983,-1.6189235350610405,0.4356804121217512,-0.9374911464062384,-0.580255466705795
-0.8047527507061777,-0.43742787220644735,-0.7806814035912312,0.3109221262259718,-0.8616726390996053,1.2696327369761755,-0.8063727619002395
-0.4257891541391413,0.13737661310110044,1.9016754252652774,-1.3006913735422725,-2.427607828431635,1.3913026862100613,-0.4221767533936582
0.9276522621717026,-0.8206308624114792,0.2837459094470659,0.10030675813210224,0.7749454557860911,0.007746199863263378,-0.8637373952762916
-0.6423397807488763,-0.9164316099627372,-0.3974875708974442,0.2157470032455604,1.145344914781753,-0.4377044137374075,1.7272282816237465
-0.5611332957702257,0.23317736065235842,-0.7381043110696993,0.6968605591336199,-0.4038736178294536,-1.3751518528481526,1.5572748589052698
1.0088587471503532,-0.7567636973773072,0.5392084645762572,-0.18731005983242624,0.7846999372754905,-0.5011757236455696,-1.0453389985766046
0.8735146055192688,-1.012232357513995,-0.4400646634189761,-0.006847186731459374,-0.4936234825339331,1.3777367757071661,1.7120395400844293
-1.0483722056421296,-0.6928965323431353,-0.5252188484620398,2.166522044685913,-0.8777751697158179,-1.4609239117075195,-0.03866853779350797
0.7381704638881845,-0.40549428968936135,-0.01429373820365727,0.18385945825688044,0.5560540441071027,1.491431190300802,2.171365140097417
-0.5340644674440088,-0.8844980274456512,-0.01429373820365727,-0.13544889873462038,0.9401178824985958,0.04922504420639133,0.1402900835388468
1.1983405454338714,-0.8525644449285652,0.2837459094470659,0.9180679322905707,1.0367985138502165,-0.4712491737448925,-1.4401629850163373
-1.3190604889042983,0.2651109431694444,-0.7806814035912312,-0.7357635848600068,-2.1770416012513336,-0.693112225142582,-0.4972029561378173
0.41334452397358196,0.16931019561818644,-0.1420250157682529,-0.4328112121368687,0.358662227989237,1.1786634429779845,1.6154436803059267
0.6298951505833169,0.04157586554984249,-0.01429373820365727,0.011877156124008236,0.5387024537123296,0.9027673804338263,2.171365140097417
-0.39872032581292444,2.4046609718142054,2.30615780421983,-0.4142482703195427,1.0344772172994778,0.04863283925109766,0.2559061740919379
-0.8047527507061777,-0.7567636973773072,-1.1212981437634861,-0.7010069635851215,0.9291042636172174,-0.03120593256944865,0.2949560432283316
-0.5611332957702257,0.8399154284769922,-0.6955272185481673,-1.5549187315914974,-0.08960672030814527,-0.2839532798102172,-1.0425243953400813
-1.3731981455567321,-1.523169677787371,-0.09944792324672104,-0.2653357541967302,0.8718784381074876,-0.4227742675148221,0.06467283401452859
0.7923081205406183,-0.3096935421381034,-0.9509897736773587,-0.4339940187592382,0.005116067208085518,0.26928584321095217,-0.6901748748927189
1.496097657022257,-1.012232357513995,-0.1420250157682529,0.005884694683886515,-0.6486642169945365,1.3251503171596974,1.6794578949380752
-0.3445826691604907,0.23317736065235842,1.6036357776145542,-1.477751449006871,-2.4112912733155074,2.589958362521084,-0.47217628749877333
-0.7776839223799608,2.4046609718142054,2.30615780421983,-0.784212899962213,0.9078811287421761,0.05177392141027366,0.28926330303087894
1.712648283631992,-1.0441659400310812,-0.5252188484620398,-0.009168612935901255,-0.39575268238696415,1.1203423149190603,1.7774085669263524
-1.2107851755994308,0.3609116907207024,-0.6529501260266355,-0.4814513827598757,-0.18307965193636946,0.8273909963088921,-1.284051416810275
-0.29044501250805693,2.3407938067800336,2.30615780421983,-2.449484726055781,0.3841884683012269,-0.47199881038273783,-0.6033697583366925
-0.39872032581292444,0.10544303058401447,-0.7806814035912312,-0.03983099732552285,-0.9800815466535387,1.3368723290179607,-1.3679327339236063
-1.183716347273214,-0.2458263771039314,-0.6955272185481673,-0.019848249922733215,-1.197281390643137,2.589958362521084,-0.5422288622647643
-0.506995639117792,2.4046609718142054,2.30615780421983,-0.582585869962295,0.9726264959496557,-0.873253175774796,0.3019748890695144
-0.47992681079157506,0.2651109431694444,-0.6103730335051036,-1.1809787164848176,-1.0126845848848076,-2.5952635260409003,0.3939111279897055
-0.506995639117792,0.23317736065235842,1.9016754252652774,-1.25640668539323,-2.337892405344659,2.589958362521084,-0.20312678038415155
0.846445777193052,-0.40549428968936135,0.2837459094470659,0.130450721511084,0.45938591104479864,0.28253432248524446,1.515553359391004
-0.3445826691604907,-1.491236095270285,-0.5677959409835718,-0.010643131855010417,1.1433168906639686,-0.41818033779137875,1.7329257871228327
-0.6152709524226595,-1.363501765201941,-0.35491047837591233,0.9078983803406568,0.8836093866426293,-0.21335222838479417,1.7614833995626527
0.9005834338454858,-0.05422488200141548,-0.1420250157682529,-0.7013505290408494,0.41173619897272346,-0.5729567412348741,1.8628435826289478
-0.9942345489896958,-0.7567636973773072,-0.26975629333284856,2.1343050777520216,-1.011272911215802,0.6592000917611295,-0.09111683028611381
0.11558741238519626,0.23317736065235842,-0.9935668661988906,1.5306687931791942,-0.12128980151012461,0.9613745484807471,-0.7408590894815411
1.1983405454338714,0.6802475158915623,0.4966313720547253,0.06410387518780558,0.4039800941618749,-0.6288951865724017,0.153638973237848
-0.3445826691604907,-1.235767435133597,-0.05687083072518915,-0.8068992162953983,1.0403555353463,0.2698857983455142,0.008650384215415915
-1.1025098622945633,0.7121810984086483,-0.9084126811558267,-1.5225957531877121,-0.15390652904997726,1.741258146395942,-1.229140862426864
1.279547030412522,-0.2777599596210174,-0.7381043110696993,0.03659088121297843,0.11723632609252105,0.0863745953840546,0.10287317824107906
-0.6964774374013101,2.4046609718142054,2.30615780421983,-0.5927806190940028,0.9002945660406007,-0.5948678491012025,0.1099148022240697
-1.2919916605780815,2.4046609718142054,2.30615780421983,-1.1304559703963961,0.4422054787895899,-0.882809578444077,-0.6056411945988478
0.2780003823424975,-0.05422488200141548,0.5392084645762572,2.477483440738131,1.0190513222053292,0.15516094699264377,0.36463518231154124
0.5486886656046663,0.04157586554984249,-0.1420250157682529,0.22112498646356496,-0.023477997026672578,1.1642182296926218,1.8892268774044205
